type,time,raw
0,605,5
4,990,5
4,480,5
0,795,5
1,355,16
3,330,6
3,540,16
4,210,16
0,370,16
3,170,10
3,270,5
3,450,16
4,240,10
0,300,1
0,792,2
0,600,16
3,570,2
0,455,16
0,210,5
2,600,16
1,690,2
0,605,16
3,529,0
3,540,10
0,535,4
4,255,16
0,470,5
5,660,11
4,885,16
4,655,5
3,300,0
0,345,10
3,555,6
3,240,2
3,505,11
4,510,2
3,855,10
3,510,10
0,345,5
3,500,1
5,504,16
0,390,16
4,390,16
0,540,1
0,480,16
4,373,16
3,440,6
4,840,16
5,77,1
0,276,15
3,220,11
4,900,5
0,225,16
0,285,6
3,505,4
4,705,10
6,495,16
3,500,2
4,1110,4
0,328,10
3,435,4
0,490,16
4,240,2
3,520,16
0,630,6
3,540,4
3,395,16
0,675,6
0,330,1
0,185,10
4,600,10
3,165,16
0,150,4
4,455,2
3,310,16
0,880,5
0,730,10
0,520,16
0,330,1
2,1095,10
4,680,2
1,515,16
6,435,16
0,275,10
0,150,4
0,450,6
3,450,10
4,660,4
3,220,16
3,255,5
4,270,16
3,810,16
1,515,10
0,335,11
0,160,10
4,495,10
0,790,2
3,480,10
0,715,5
0,900,5
3,210,5
4,690,2
0,275,2
0,850,16
0,510,16
1,527,16
0,440,2
3,216,5
4,305,6
4,502,2
0,172,1
1,870,6
0,275,1
3,1070,6
0,410,1
4,480,1
5,465,16
3,810,16
4,525,16
1,395,5
3,750,5
3,495,4
0,953,16
3,880,16
4,450,9
0,450,16
2,700,4
4,935,10
0,880,16
0,307,1
0,587,16
0,810,16
4,600,16
0,500,16
2,658,2
0,270,16
3,725,15
2,560,14
4,465,16
4,750,16
0,470,16
0,235,10
0,180,16
4,720,2
0,486,16
0,282,1
4,810,16
0,827,10
5,887,1
4,975,2
0,840,10
0,430,16
4,720,10
3,830,16
1,240,6
0,420,16
3,345,7
0,835,16
4,780,4
5,525,7
5,205,10
0,825,16
0,200,2
3,915,3
4,720,16
4,385,16
4,610,4
1,630,6
0,490,2
4,810,5
3,645,4
3,920,16
4,840,4
3,520,5
0,695,2
0,520,4
4,415,1
0,415,6
3,498,16
3,390,16
0,536,5
0,212,1
3,660,5
6,555,4
4,865,1
4,570,16
4,645,6
6,555,5
5,660,5
3,1030,10
4,630,3
4,825,5
3,900,16
4,584,16
4,810,6
5,310,6
4,1200,16
0,660,16
1,540,10
1,400,2
3,510,4
0,740,4
4,480,5
0,535,4
3,370,16
4,471,3
1,345,5
0,345,2
4,840,16
4,870,10
0,226,16
0,990,4
4,825,16
2,470,1
1,510,10
4,360,5
4,480,5
4,420,5
4,1050,11
5,316,6
4,270,16
3,510,2
0,405,10
4,620,2
0,855,16
2,700,3
4,510,1
1,385,16
0,600,4
3,600,10
5,790,4
0,880,10
4,495,6
3,510,5
0,630,15
4,870,16
0,397,10
0,412,16
4,1185,10
0,900,4
3,300,10
0,675,10
4,802,16
4,330,1
0,515,5
0,360,10
0,687,2
0,690,8
1,360,8
1,320,1
0,580,16
3,890,10
4,545,3
3,350,5
3,400,4
1,810,4
5,645,16
3,240,15
6,1125,16
0,840,8
4,525,16
1,575,8
2,510,6
4,550,5
5,728,16
4,720,10
5,720,16
3,1050,3
0,595,10
4,1080,16
5,671,10
3,1090,16
0,870,4
1,420,16
3,405,5
0,804,10
4,592,16
3,600,1
1,550,10
4,720,2
1,425,1
2,465,1
3,520,13
3,676,16
0,665,16
0,420,10
0,750,1
4,900,0
4,720,4
1,770,3
0,380,8
3,505,5
0,420,3
0,840,6
4,480,16
1,330,5
4,885,8
0,600,5
4,1020,10
4,780,2
1,585,9
0,190,5
0,480,2
2,620,16
4,360,4
4,210,5
3,755,16
4,315,10
0,690,5
1,460,4
0,803,4
0,270,16
4,960,1
3,465,10
4,660,4
1,215,1
3,510,7
3,560,16
2,1275,6
1,315,16
1,780,5
4,960,2
1,780,2
1,425,10
3,285,5
1,195,8
0,680,1
4,567,3
6,780,1
3,540,16
0,790,5
3,900,4
0,356,5
3,561,16
3,570,5
4,895,5
0,750,8
4,475,5
0,461,16
1,932,16
0,585,16
3,495,15
0,385,1
4,240,1
0,375,8
3,260,2
4,735,4
0,480,1
3,513,2
4,240,2
3,465,6
4,450,16
3,300,6
3,644,10
1,527,10
3,735,1
2,780,2
0,700,16
4,945,6
4,787,16
0,475,16
0,405,10
4,300,10
0,310,5
0,220,10
2,630,8
4,510,1
4,1023,6
2,390,2
0,447,10
0,690,3
0,380,10
1,835,1
1,360,16
0,610,4
0,1080,2
0,355,6
0,450,2
0,455,10
1,325,1
1,643,16
0,828,10
0,465,10
4,990,4
4,660,10
3,880,16
0,494,8
3,195,2
4,870,4
4,435,6
3,540,16
0,620,10
1,635,16
0,460,11
0,1025,5
3,510,5
0,445,4
3,920,4
4,750,5
0,843,16
1,700,5
4,930,6
4,1110,2
4,420,2
0,320,16
4,690,5
1,647,16
0,487,6
5,350,4
4,900,4
3,685,1
4,510,1
0,775,5
0,485,5
0,580,14
0,530,2
1,644,4
0,900,16
4,825,5
5,435,0
0,603,5
4,510,16
0,240,5
3,566,16
4,480,5
4,660,6
4,550,2
3,810,4
4,705,10
0,470,16
0,295,1
0,740,16
2,520,1
3,410,4
0,503,7
0,745,10
4,750,10
0,1060,2
0,868,10
0,265,10
4,690,2
0,285,6
3,500,4
0,440,16
4,315,16
4,300,5
0,316,4
0,340,14
1,280,12
1,480,16
0,159,16
1,705,16
0,940,4
0,930,5
0,885,1
5,343,16
1,537,10
4,1020,16
1,730,1
0,785,2
4,780,2
0,325,2
0,555,1
3,482,1
0,512,12
3,885,4
3,306,6
0,225,16
4,585,4
4,660,5
0,951,5
1,335,16
4,540,2
4,210,1
6,525,4
3,485,5
0,780,4
0,444,16
6,300,1
4,450,5
0,590,7
4,360,16
4,810,16
1,546,1
0,840,16
3,150,6
0,296,7
0,720,10
3,480,2
0,370,10
0,285,10
3,280,1
6,513,8
4,250,1
4,795,2
5,692,16
0,482,16
1,517,8
4,975,5
3,300,6
0,865,16
4,480,5
0,270,6
3,555,1
0,678,4
5,154,5
0,270,3
1,267,2
3,605,2
0,779,16
4,885,10
1,700,16
0,465,5
4,725,16
6,680,2
1,546,5
0,825,2
0,555,8
0,750,16
4,303,12
4,800,5
3,300,5
1,455,2
0,630,16
4,210,6
4,1036,5
4,615,4
0,810,10
4,895,1
4,660,5
0,416,16
2,500,16
1,840,5
4,600,16
4,690,4
0,515,16
1,465,7
0,270,4
3,510,10
3,790,6
0,440,8
3,280,8
0,545,5
1,700,5
3,810,1
1,425,16
4,180,2
4,180,1
4,795,4
3,250,4
4,690,15
4,480,4
0,221,2
0,620,3
1,552,16
0,385,16
3,885,16
0,275,16
1,835,13
6,800,16
4,310,10
4,840,6
0,342,7
0,610,4
0,380,16
0,650,10
4,660,5
4,1170,4
1,942,16
6,635,7
0,780,10
0,555,16
0,750,5
4,660,1
4,180,5
1,830,16
0,195,6
2,420,10
0,561,16
0,1070,8
1,465,5
3,540,1
0,780,10
0,270,16
3,480,3
3,360,10
0,510,13
4,675,4
4,960,1
1,585,5
4,360,16
3,755,2
0,210,5
0,535,8
6,340,8
0,800,1
3,870,10
3,480,1
4,540,2
3,300,2
6,405,16
3,310,6
0,334,5
4,605,5
4,480,1
4,540,5
5,191,10
4,982,8
5,692,4
0,258,5
4,780,10
0,880,16
3,484,1
4,750,1
0,805,16
0,230,6
3,521,8
0,530,16
3,582,5
4,780,15
6,1120,8
0,452,10
4,495,10
3,641,1
4,480,10
0,780,2
3,150,2
4,885,2
0,527,1
0,400,2
4,1080,2
4,810,10
4,540,0
0,759,16
4,180,2
3,510,16
4,810,4
4,780,14
3,480,1
0,484,5
6,890,6
4,615,16
3,620,2
4,960,5
0,480,1
5,504,2
4,510,5
0,160,5
4,582,5
4,780,6
3,550,16
0,440,0
0,420,13
4,840,16
6,475,1
0,420,4
4,1080,16
3,875,16
0,500,8
0,465,11
0,375,11
0,495,8
3,670,5
2,685,2
0,751,2
0,458,8
3,270,16
4,900,2
4,690,10
4,210,1
0,310,2
4,840,4
3,510,1
0,390,1
0,605,10
4,285,5
0,1230,4
4,440,1
0,563,2
1,775,4
3,480,11
3,540,4
3,570,0
1,510,1
0,705,10
0,530,16
1,229,6
5,562,2
4,345,11
4,930,4
4,1080,16
4,917,10
0,300,2
4,840,4
0,900,15
4,907,10
6,540,16
4,720,5
1,515,16
0,500,12
0,235,8
3,345,16
0,180,16
1,506,6
1,520,10
0,490,5
0,257,10
0,336,16
3,380,5
2,650,4
3,690,16
4,290,1
0,990,1
4,540,2
0,543,8
0,895,1
0,405,16
3,515,6
5,661,4
0,480,1
0,496,7
0,830,16
0,785,10
3,375,5
3,870,16
4,270,1
0,604,4
3,400,10
4,570,5
4,535,10
0,795,5
4,840,4
4,758,10
0,660,4
0,880,4
4,780,4
0,1130,6
4,535,5
3,480,6
4,480,16
3,504,1
4,930,4
1,585,2
5,700,16
1,840,4
3,690,10
0,385,1
4,889,16
6,480,9
4,300,7
0,595,11
0,890,2
4,870,5
3,555,16
4,540,4
4,660,5
0,510,1
4,780,16
0,368,2
3,685,4
2,570,4
1,435,1
1,295,2
4,805,16
0,360,2
4,580,16
4,750,3
6,420,6
4,360,16
0,370,2
1,300,5
3,510,2
5,985,16
4,780,3
0,399,10
0,580,1
4,720,6
1,760,1
4,780,3
4,1140,6
0,532,2
0,570,2
2,600,4
3,540,2
0,670,1
0,895,4
0,913,16
3,300,10
2,678,11
0,540,5
4,450,1
4,360,5
4,570,16
0,560,1
0,525,4
0,875,16
5,570,0
1,650,0
4,558,7
4,511,2
0,511,10
4,580,4
0,403,4
0,907,4
0,165,1
4,1080,4
3,535,7
0,477,7
0,464,5
0,855,4
4,480,2
4,450,4
0,435,3
0,330,2
3,920,10
1,350,5
0,670,2
0,570,2
0,900,3
0,520,12
6,603,5
4,630,16
4,745,10
3,525,8
0,251,4
5,775,5
4,990,2
4,660,1
4,775,5
5,520,5
3,210,5
0,940,4
0,180,2
0,243,10
4,195,16
1,846,16
4,780,4
0,390,6
3,770,16
6,570,12
0,1184,3
0,450,6
3,276,7
0,172,5
0,420,2
3,180,2
4,870,16
0,755,16
0,685,16
4,480,16
1,242,4
4,308,1
4,600,10
3,325,2
4,840,5
0,517,16
6,360,1
3,525,15
4,630,8
4,800,10
0,135,5
2,750,10
0,722,5
3,423,2
1,360,10
1,605,11
3,545,5
3,510,15
0,360,8
4,265,1
1,315,16
4,660,16
1,650,16
4,840,10
3,525,5
4,825,8
0,545,4
0,760,8
0,500,4
0,400,16
4,973,10
4,510,2
4,1070,5
1,894,8
1,530,16
4,540,5
0,945,5
1,920,8
3,345,10
0,788,2
5,507,5
0,661,16
3,290,7
0,581,6
0,760,13
1,555,10
4,540,5
4,1230,13
3,190,10
3,723,10
4,575,5
1,300,5
3,950,8
5,871,16
0,890,16
0,1020,5
3,900,5
1,435,4
4,840,5
1,960,16
4,480,5
3,300,16
4,720,8
0,360,16
4,870,1
0,859,10
3,570,2
0,604,16
6,270,5
4,842,8
3,480,1
4,1055,5
1,405,4
0,220,16
0,547,2
1,530,5
3,825,2
2,700,16
3,870,16
4,660,10
3,540,16
1,456,1
0,735,6
4,450,4
4,540,2
4,240,15
0,700,10
3,465,11
4,680,2
3,990,10
3,620,12
4,750,12
3,778,10
4,1080,16
5,845,10
0,937,5
4,780,16
3,860,16
0,600,4
3,825,4
3,790,2
0,415,10
0,495,2
4,515,16
3,825,2
4,600,2
4,900,2
0,390,8
0,717,10
5,435,16
6,390,12
3,868,4
3,920,15
3,922,10
1,565,9
4,1080,10
0,830,8
0,435,10
4,600,5
3,385,10
3,510,10
3,450,7
0,525,16
4,600,5
3,287,4
5,767,5
1,440,1
0,705,16
3,525,2
0,890,10
3,615,5
4,720,5
0,880,2
3,882,5
0,550,16
0,690,2
4,700,10
3,415,16
1,690,16
4,480,16
3,490,8
4,681,5
4,1120,16
0,330,2
1,790,4
3,815,5
0,485,5
3,525,2
6,405,16
3,690,16
4,810,16
3,1040,10
0,410,16
0,327,16
4,905,5
1,505,16
3,795,4
3,885,10
4,990,15
0,390,2
4,405,2
0,845,16
4,777,7
0,278,16
4,1170,5
1,870,16
0,542,4
4,1005,3
0,585,16
0,516,16
4,780,4
1,787,9
3,600,5
5,1125,0
0,1140,8
3,924,16
4,870,11
0,588,2
3,873,4
4,720,16
1,720,5
5,523,5
4,870,10
4,720,2
3,902,4
3,370,16
3,1020,2
1,402,16
1,555,16
0,735,11
0,340,16
0,897,16
0,390,6
0,830,4
4,870,16
5,204,1
4,630,10
0,830,5
0,645,4
0,390,16
2,970,10
0,806,2
4,810,2
0,470,11
3,370,6
1,795,2
3,275,16
4,960,16
0,730,10
4,630,2
0,332,4
0,980,4
4,855,4
0,430,5
0,375,2
0,225,15
3,235,16
3,825,4
0,585,16
0,800,5
4,720,13
3,870,2
4,1020,2
3,360,2
0,729,1
0,564,7
4,780,10
0,900,3
4,1035,16
0,570,16
4,990,4
4,508,1
4,750,8
3,510,12
1,570,2
6,600,16
0,270,1
0,760,10
4,482,16
4,790,16
3,250,16
1,498,5
0,472,11
1,430,16
4,660,2
0,533,16
0,960,16
3,885,10
5,525,6
1,450,16
1,445,11
0,305,5
3,480,2
3,400,16
1,580,5
3,540,2
3,460,11
3,387,5
0,845,5
0,450,5
0,230,16
3,625,2
3,360,10
1,460,16
0,370,10
0,810,6
1,842,4
1,585,1
4,450,16
0,673,16
4,900,8
3,495,16
0,310,5
3,880,16
0,945,10
0,465,10
4,690,4
2,765,16
5,700,4
4,690,16
0,845,5
0,800,10
6,780,10
3,400,16
5,870,2
1,850,4
3,730,2
0,940,16
0,1170,4
0,525,16
3,445,10
1,395,6
0,735,10
0,977,16
0,735,9
3,490,16
0,355,9
1,780,10
0,845,5
0,660,2
3,525,6
4,900,10
4,660,2
3,607,5
4,630,5
3,890,2
1,380,5
4,960,6
0,858,10
0,570,1
3,805,2
0,515,4
0,690,2
0,710,16
2,375,16
5,720,10
3,585,1
0,735,5
1,890,5
1,600,6
0,825,2
3,970,16
0,460,8
0,745,5
4,760,2
5,350,16
5,782,12
3,525,16
6,555,4
4,470,16
3,830,5
3,770,16
3,1095,16
5,890,16
4,780,16
5,360,2
0,391,5
4,695,16
1,465,4
4,633,11
3,510,4
3,350,2
4,370,2
4,1120,4
4,540,5
0,315,4
0,485,9
3,240,1
4,1065,16
3,955,6
3,380,9
4,660,5
3,555,2
3,1034,4
0,750,16
1,795,10
0,940,5
3,345,10
4,525,16
4,578,1
0,750,16
4,465,5
0,685,2
3,669,1
3,980,10
0,455,8
3,790,16
0,300,16
0,530,13
4,750,4
4,590,2
4,870,2
5,480,7
5,320,5
0,465,10
3,600,16
0,820,4
0,565,16
4,1070,4
4,580,1
0,170,5
0,490,4
1,545,16
6,390,10
3,750,16
4,660,5
4,780,16
6,300,16
4,455,10
0,315,16
3,545,16
0,370,5
0,814,5
4,720,10
1,515,10
0,545,16
3,922,8
3,510,2
4,680,16
2,820,4
4,1085,2
0,289,10
0,247,1
0,525,16
0,280,16
3,1137,8
0,915,16
0,702,0
3,510,10
4,900,2
3,880,5
5,613,2
3,420,2
0,813,10
2,450,2
0,516,16
5,705,8
0,260,16
0,1065,10
0,375,15
0,572,5
0,655,2
3,900,15
0,780,2
5,456,4
3,540,1
1,625,13
4,900,6
0,605,2
0,705,10
3,570,4
0,477,16
4,300,5
4,279,6
4,549,4
4,445,16
1,573,4
0,463,8
4,260,5
0,222,4
0,565,16
0,210,5
0,360,5
0,832,16
4,1200,10
4,390,1
0,750,10
3,510,10
3,240,16
1,415,8
0,965,8
3,915,2
4,480,6
0,450,6
4,990,2
0,840,11
4,960,2
0,330,5
4,240,10
3,345,16
5,617,2
1,540,6
2,890,16
0,675,15
4,480,11
0,794,5
0,970,4
0,742,16
1,567,10
3,860,0
4,840,10
1,710,16
3,810,16
3,250,6
0,870,10
0,465,6
3,575,6
4,1140,16
0,515,16
3,885,2
1,350,6
4,735,2
0,420,16
0,540,5
4,530,12
3,695,2
0,1050,5
0,615,10
3,270,2
5,580,4
4,883,10
3,225,6
3,570,16
0,670,2
4,870,16
0,503,5
3,543,5
0,510,6
0,525,8
4,480,8
0,390,16
1,435,2
0,775,2
3,495,16
0,200,16
2,350,6
0,960,4
4,870,4
3,945,4
0,495,3
0,770,16
1,920,5
4,840,16
0,530,16
1,585,10
4,855,16
1,470,5
3,540,2
4,781,6
0,485,1
4,720,6
0,505,16
3,840,16
0,160,10
0,890,16
2,730,3
4,422,5
0,1085,10
0,610,4
3,820,2
1,805,8
0,397,5
0,300,5
4,660,9
0,808,16
0,905,4
0,760,3
0,975,2
0,393,16
4,572,16
0,670,4
3,540,2
4,420,11
0,590,10
0,835,10
4,485,4
3,510,1
5,470,16
1,895,2
2,900,5
0,515,16
1,520,2
0,935,4
1,503,16
1,480,16
6,420,15
3,510,16
0,750,16
3,670,8
1,780,2
1,735,3
3,900,5
1,515,16
4,482,6
0,925,4
0,710,16
0,230,10
3,900,16
4,555,5
1,406,6
3,660,0
3,495,12
4,540,5
0,453,16
3,570,16
0,780,2
4,600,16
4,720,2
5,760,0
6,630,15
0,565,5
0,359,1
3,515,2
1,960,15
0,565,16
6,930,16
1,905,8
0,912,2
4,975,2
0,520,4
1,520,16
4,510,16
0,360,4
4,255,2
0,540,16
4,600,12
4,930,16
3,370,16
0,490,4
5,407,4
5,675,2
0,330,5
4,1080,16
0,559,5
3,660,16
3,450,5
4,660,16
0,665,10
5,586,1
3,844,4
1,795,2
5,595,4
0,390,16
4,1080,2
4,850,16
0,305,16
4,495,4
3,585,16
0,780,1
3,600,10
4,838,4
0,855,10
0,782,1
4,680,2
3,915,16
0,1037,16
4,1200,16
0,550,16
0,550,16
3,505,4
0,540,3
0,980,16
0,597,5
0,850,16
0,375,15
0,690,10
4,493,16
3,330,16
4,900,13
0,675,3
3,915,10
0,635,8
3,600,2
1,680,2
0,485,15
4,900,6
0,900,4
3,380,5
4,755,2
0,600,10
2,765,10
4,810,2
4,690,5
0,265,16
0,484,2
0,910,15
3,585,3
3,890,1
1,404,1
1,625,2
0,773,16
0,310,16
0,460,16
0,225,5
4,991,2
3,375,6
3,345,6
3,1020,4
0,870,2
4,780,15
1,630,2
0,743,16
3,765,16
4,615,16
1,770,5
4,905,10
0,720,16
0,565,1
1,680,16
3,900,16
4,915,4
0,335,2
4,630,10
0,451,5
6,415,10
3,590,2
1,940,2
1,615,5
0,665,5
0,735,16
3,577,4
0,600,16
4,840,10
3,915,16
4,480,16
4,735,16
3,480,16
5,930,2
3,140,16
3,470,2
4,690,16
3,470,16
1,700,15
3,975,2
4,825,2
0,535,16
0,750,2
0,540,16
3,255,6
4,570,2
0,784,1
0,1035,4
0,420,10
0,660,16
4,480,2
5,1020,2
1,200,1
0,210,10
0,855,4
3,930,5
4,425,5
0,585,16
4,750,10
0,755,1
6,545,1
3,175,16
1,487,10
0,900,6
4,830,4
5,690,7
3,495,5
0,270,10
0,545,5
1,330,10
3,900,10
3,390,2
4,480,16
0,919,4
0,530,4
0,673,10
0,502,5
4,150,0
0,765,5
3,955,16
0,237,16
1,735,2
0,455,16
0,380,16
4,780,1
4,825,4
4,660,16
4,450,16
0,290,2
4,390,10
0,535,5
0,740,2
0,1002,11
0,655,4
0,845,4
4,830,10
1,630,16
0,540,16
0,895,16
4,900,5
3,845,16
3,425,8
3,1027,5
3,525,4
4,1230,16
4,630,8
3,542,2
3,1020,2
0,950,16
4,450,5
0,790,10
6,1050,4
0,552,1
3,840,5
0,430,16
4,840,6
0,810,2
4,630,5
4,768,16
4,690,16
1,645,16
0,570,2
0,205,4
0,777,2
0,700,16
0,350,16
4,1020,4
3,1390,10
0,945,10
0,480,16
1,803,16
3,900,5
0,485,10
3,735,15
6,420,2
0,915,10
5,906,16
4,582,5
3,725,9
1,600,16
5,902,16
4,600,16
0,885,16
5,580,10
0,710,16
4,840,8
1,245,2
1,560,5
0,960,11
0,685,4
4,832,2
1,777,16
6,574,16
0,555,13
0,259,16
4,770,2
0,685,16
4,1080,5
0,640,16
0,810,16
1,880,4
1,955,6
0,865,4
4,865,10
0,904,10
3,465,1
4,605,1
3,535,2
4,1110,10
3,540,10
0,653,5
0,910,10
0,450,6
3,450,16
0,870,16
4,960,16
4,990,16
0,575,16
4,1170,16
3,457,5
3,1050,10
0,645,8
0,480,1
4,600,16
3,540,5
0,300,2
3,450,11
0,970,10
3,915,16
3,840,5
0,534,16
0,470,16
3,960,5
3,900,6
0,890,2
1,565,8
1,745,1
0,710,16
1,720,10
0,735,8
0,915,4
0,572,6
3,510,2
0,495,16
3,390,5
0,1150,16
0,845,10
3,505,2
4,720,2
3,845,8
4,1050,6
4,540,8
1,365,8
0,525,4
4,865,2
0,886,16
0,435,10
1,875,8
3,900,16
6,310,5
0,315,16
0,905,2
5,615,16
0,1030,1
4,633,12
1,525,4
0,635,10
3,815,16
1,905,10
4,900,15
4,990,15
4,530,16
4,610,2
0,878,16
0,930,4
4,745,16
4,945,10
0,532,2
3,742,3
0,726,2
0,535,6
0,885,4
3,870,10
4,960,6
0,562,4
3,780,10
3,670,4
1,930,8
3,740,10
4,480,1
0,215,5
4,900,5
3,500,5
3,865,16
3,890,11
0,224,5
1,655,5
5,600,16
3,992,1
1,685,16
4,895,5
4,663,16
3,960,2
0,473,2
0,810,4
0,570,8
0,1320,2
1,790,2
0,585,10
3,640,10
5,350,10
4,1140,16
0,870,16
1,472,2
4,530,5
0,375,11
0,885,10
1,595,10
3,870,16
5,722,16
4,1080,5
3,1035,16
4,771,5
3,565,16
3,800,16
4,930,10
1,630,11
1,616,16
4,773,3
4,540,5
4,600,15
0,340,4
0,650,12
3,285,0
0,500,8
4,475,4
3,525,14
3,540,2
0,840,5
4,482,11
3,690,10
4,790,8
1,805,10
4,840,16
4,1000,4
0,990,2
0,530,16
0,457,0
0,480,16
4,510,1
4,540,5
4,460,8
3,615,2
4,630,5
4,810,0
3,480,1
4,245,6
4,1380,2
4,450,1
4,510,10
0,465,9
3,415,2
3,840,16
0,871,16
4,825,16
3,1070,4
0,465,10
4,810,2
3,1005,16
0,880,5
0,890,10
3,960,1
4,511,5
3,840,6
0,770,3
0,780,2
1,700,16
1,720,2
4,766,10
5,940,2
0,1050,10
4,480,2
3,885,4
0,870,5
6,840,10
4,530,8
0,545,2
0,405,5
4,870,15
5,750,5
3,1050,1
3,897,16
4,600,4
4,390,16
4,1045,5
4,825,5
4,1080,6
5,664,16
1,665,16
0,905,4
5,747,10
6,810,2
0,642,16
0,935,10
0,410,16
0,990,16
3,830,2
4,960,10
3,530,16
1,735,12
3,405,10
0,831,14
0,751,2
4,1140,2
0,990,16
4,1110,4
4,719,16
4,750,2
0,766,10
0,375,6
3,795,16
4,570,10
0,600,10
5,745,5
4,943,6
0,780,4
4,1125,4
0,960,5
0,785,4
1,707,16
0,365,1
4,540,16
0,485,16
0,642,16
4,630,15
2,420,15
0,255,16
1,370,10
0,1073,2
4,1080,16
0,720,16
3,870,8
3,820,1
6,990,4
1,540,4
0,650,2
4,795,0
0,1119,5
3,530,2
4,480,2
4,810,4
4,1120,5
3,477,16
5,335,4
3,975,16
1,870,16
0,800,10
3,880,3
4,500,10
0,375,12
3,490,4
1,651,12
3,437,16
3,885,2
4,660,8
5,1110,10
0,585,4
4,210,16
1,502,5
4,730,11
0,565,16
0,760,8
1,715,6
6,860,4
6,465,4
3,330,4
1,665,5
4,422,1
1,832,6
3,790,13
5,723,5
3,590,2
4,567,5
0,720,15
4,900,5
2,390,7
3,538,16
4,1350,8
4,1020,5
5,305,8
0,745,6
4,930,10
4,710,10
4,750,5
1,935,4
4,1110,6
0,620,11
1,645,16
2,540,10
3,850,2
0,330,1
3,540,3
4,470,3
5,755,15
0,730,16
1,305,4
4,480,5
4,760,10
3,675,10
4,960,2
0,1060,4
3,840,10
3,460,5
0,558,5
0,637,12
0,915,16
3,660,10
5,845,0
0,601,16
4,930,4
3,305,4
1,287,16
3,599,2
0,505,10
0,900,10
3,450,10
4,480,4
3,610,16
0,825,16
0,825,2
3,480,16
1,223,2
3,573,8
3,330,2
1,905,6
4,870,16
0,405,16
0,770,16
4,360,5
2,935,15
1,1065,16
4,1125,1
3,340,10
0,634,16
5,615,16
0,930,10
4,960,16
3,525,10
4,833,11
5,975,1
6,875,4
0,640,16
3,870,4
4,825,4
4,840,10
4,960,16
3,935,16
3,435,4
0,500,5
4,480,16
4,640,5
0,600,2
4,540,8
4,720,2
0,895,4
0,420,16
0,750,4
4,500,4
5,600,16
0,720,4
4,1260,10
3,630,5
5,325,1
1,630,16
0,580,4
1,675,4
4,420,12
0,905,2
5,545,2
0,560,16
5,520,5
4,720,16
0,560,8
4,420,16
0,495,16
1,425,0
5,480,4
4,970,5
1,510,4
0,617,10
4,270,7
0,723,16
4,527,16
6,980,10
1,902,16
4,1110,5
3,592,5
4,780,6
3,540,5
0,593,16
0,870,12
3,900,5
4,990,10
4,670,16
0,730,10
3,540,4
4,1100,10
0,430,16
0,725,2
4,1200,1
3,633,16
4,1020,10
3,650,4
4,1010,16
5,825,2
6,441,2
0,682,16
0,965,4
0,500,16
3,855,10
4,775,10
3,980,16
