type,time,raw
3,761,10
0,360,16
4,720,2
1,994,10
4,540,4
3,585,4
1,730,16
0,600,4
3,485,1
3,857,16
0,585,10
3,870,5
2,600,10
0,480,2
0,945,4
1,950,10
1,530,5
0,560,16
4,990,16
0,505,10
4,940,8
0,455,16
4,630,5
4,903,5
4,780,2
0,800,11
4,910,10
1,497,5
1,950,10
4,720,5
4,764,1
6,515,6
2,1050,10
0,595,16
0,425,14
0,821,16
4,750,5
3,510,0
5,585,6
5,795,10
0,760,2
0,802,16
0,680,11
0,934,1
4,1200,1
3,670,16
0,380,8
5,635,7
3,457,16
1,545,5
4,1260,16
4,730,5
0,893,0
0,920,16
3,920,10
0,870,16
6,603,16
0,590,8
3,520,6
4,870,8
0,970,10
4,420,6
4,670,16
3,570,16
0,849,14
4,850,14
0,670,6
0,480,16
0,700,13
1,670,16
4,810,10
0,615,16
4,1015,16
4,660,2
4,480,8
0,863,5
3,315,10
0,720,3
3,500,2
4,840,1
0,270,10
1,870,16
4,720,5
1,895,2
5,810,5
0,722,10
0,939,8
3,1040,5
1,570,8
0,225,15
4,735,4
6,603,2
3,555,2
4,1080,10
1,640,16
3,890,8
1,390,16
3,750,3
3,1090,10
1,540,15
0,902,16
1,680,16
4,1080,7
1,660,16
1,546,16
3,945,2
0,405,16
0,795,10
3,650,16
3,790,3
0,820,6
3,750,2
4,390,12
3,505,6
3,930,12
4,600,10
0,420,16
4,810,7
5,510,6
4,465,8
4,361,15
0,380,5
3,1000,15
4,780,5
4,840,16
4,890,16
4,1215,16
1,800,10
5,810,4
4,990,4
6,1123,10
0,780,10
0,775,0
0,917,5
3,764,3
1,600,6
0,714,7
3,973,14
4,420,1
0,647,16
1,460,2
4,630,2
4,660,16
0,790,10
0,630,2
4,840,10
4,850,4
0,912,2
1,540,16
0,890,16
0,630,0
0,760,10
4,495,2
0,1048,16
4,150,6
0,492,14
0,480,0
3,535,16
0,695,4
2,660,10
1,950,8
0,780,10
4,1290,5
4,1020,10
4,720,10
0,840,5
4,690,5
0,780,16
3,951,10
5,601,10
4,270,2
0,590,10
1,795,5
5,1042,16
3,435,4
4,750,9
2,315,16
4,780,16
4,450,16
1,885,10
0,960,5
5,615,8
0,770,4
4,777,16
0,555,8
4,745,12
4,480,2
0,185,6
6,540,6
0,482,2
3,870,16
1,277,2
3,550,2
0,630,10
0,335,16
0,930,5
4,765,16
1,435,16
3,501,4
4,1080,2
4,650,2
4,695,4
4,510,6
3,185,1
1,771,10
0,975,4
3,295,6
1,460,8
1,490,8
3,795,5
3,665,5
0,667,6
1,365,10
0,420,11
4,810,16
1,750,1
4,765,16
4,1140,16
0,850,1
4,795,10
3,628,7
3,900,5
0,901,6
4,585,16
1,600,16
3,720,16
4,570,16
3,465,16
6,840,16
3,485,6
3,870,3
1,730,10
0,690,8
4,480,1
4,1170,5
4,810,10
6,405,8
0,1060,5
4,1103,0
3,540,8
3,895,8
0,900,16
0,910,1
4,1125,5
4,480,16
1,935,16
0,910,10
3,925,2
0,835,16
4,921,7
4,959,6
3,605,6
3,971,4
0,591,16
4,1058,5
0,365,16
0,690,16
0,726,5
3,983,16
4,1040,2
0,900,4
0,925,16
4,900,5
0,819,4
5,600,1
3,645,16
6,285,10
4,790,12
1,1110,10
4,787,4
3,830,12
4,1185,16
3,1040,16
0,964,16
0,735,4
3,845,14
1,880,10
0,685,16
3,890,16
4,1160,11
0,685,10
2,570,10
4,570,5
1,675,10
4,1040,16
3,540,4
3,855,16
1,495,5
4,540,5
0,1020,10
1,720,8
1,670,16
3,540,2
0,610,6
0,759,4
2,685,1
4,845,16
5,361,16
0,780,2
4,1200,5
4,1200,6
4,960,2
3,872,6
5,506,1
4,1070,6
0,660,5
4,960,16
0,675,16
0,890,13
4,765,1
4,660,5
0,755,16
1,465,2
4,1170,11
0,540,5
0,565,6
4,810,16
0,890,16
0,860,10
0,560,16
0,380,16
3,570,8
3,880,4
4,960,10
0,1080,10
4,630,10
2,990,16
2,1040,10
1,454,5
3,920,10
0,630,9
3,1060,2
3,810,16
0,535,2
3,656,5
3,940,4
4,1210,16
0,555,11
0,630,10
4,1020,5
0,875,5
3,990,16
3,758,8
1,600,16
4,840,2
4,750,4
5,734,5
4,540,10
2,945,16
4,1050,5
0,993,10
4,630,2
0,1013,16
4,780,2
4,1110,16
0,750,6
3,510,16
4,240,16
3,940,4
4,955,4
1,280,16
0,610,9
0,690,3
4,718,5
0,935,10
0,382,1
0,850,15
3,720,8
4,966,5
0,535,5
4,520,14
1,840,16
1,720,2
3,600,5
0,645,4
0,416,16
0,850,2
3,1150,5
3,900,8
0,500,16
0,620,10
3,370,1
5,449,1
3,900,4
4,720,16
0,925,4
4,840,4
0,1095,10
0,1110,10
0,845,4
1,660,2
3,1020,5
0,637,16
0,707,8
0,690,2
0,774,2
0,590,2
1,725,16
1,450,5
4,755,16
4,305,2
4,900,10
4,507,16
0,820,4
4,690,1
4,695,10
3,941,16
0,520,1
4,750,2
0,800,16
0,855,10
0,840,1
0,870,4
0,810,16
1,1052,2
3,1000,1
4,1140,12
3,750,5
1,490,9
0,527,2
0,563,10
1,520,2
0,591,16
0,816,3
0,1178,4
3,817,16
0,505,10
0,310,5
3,1435,5
3,470,16
1,590,1
1,467,16
6,495,10
0,1110,10
5,540,4
4,870,16
1,990,15
4,629,5
3,900,2
0,520,1
3,785,16
3,800,10
0,755,8
0,760,4
0,780,16
3,860,5
4,1140,2
3,640,5
0,920,16
3,915,16
0,1140,4
5,1080,16
0,890,16
0,780,2
0,990,7
0,615,16
2,1270,10
3,690,4
1,955,1
1,851,5
0,845,10
0,710,16
4,1095,3
3,960,16
5,423,8
4,1160,1
0,990,6
0,835,5
1,810,16
4,795,16
0,420,16
4,840,5
4,1050,16
0,1155,16
3,1030,8
4,900,5
3,925,1
0,765,6
0,812,10
1,415,11
3,600,3
0,950,1
4,660,16
0,722,10
0,746,16
1,810,2
3,1000,6
1,786,16
5,750,8
3,600,6
4,885,2
1,500,2
4,793,10
0,670,6
0,553,1
0,524,16
4,690,16
0,430,16
3,850,8
1,375,1
4,1035,4
0,415,16
4,942,4
4,1140,8
0,560,10
5,780,16
3,855,2
0,625,5
3,572,1
0,825,5
0,885,5
0,675,2
3,390,16
4,1070,2
0,894,2
4,825,2
6,915,16
1,600,16
3,480,16
0,660,16
0,1135,16
1,610,10
5,242,2
0,515,16
1,870,10
4,790,16
0,725,2
0,495,16
0,475,1
4,359,2
3,681,1
0,830,16
0,855,16
0,812,16
0,750,16
4,660,6
4,780,16
3,480,6
0,555,4
3,1380,16
1,345,16
4,780,5
0,1239,0
0,850,16
0,820,5
0,952,10
1,655,6
3,600,6
5,900,10
4,420,5
0,600,16
0,480,2
0,765,16
3,830,9
0,314,16
0,765,16
0,330,16
0,987,10
3,1080,2
0,475,16
4,570,16
1,680,1
1,972,11
0,685,16
0,877,10
1,720,6
3,960,16
0,360,2
0,612,10
1,839,16
3,510,2
0,655,8
3,830,10
4,540,2
0,600,16
4,455,10
4,450,2
3,920,16
3,900,5
1,475,4
3,810,4
3,390,2
0,950,16
0,450,8
0,350,1
0,960,10
4,600,16
1,945,16
0,1048,1
2,560,16
0,903,15
0,900,16
4,720,4
4,884,16
3,840,2
0,890,8
0,850,2
3,972,4
4,1200,8
4,480,2
4,960,10
3,550,3
0,650,16
1,685,16
0,660,16
1,855,4
1,945,10
1,430,11
4,828,16
1,581,8
0,680,10
3,738,2
4,1020,16
0,345,5
4,780,4
0,431,1
4,620,16
0,696,10
0,435,10
3,1120,0
4,1200,5
4,780,16
3,570,4
0,565,10
5,980,4
3,475,6
1,505,12
3,520,2
0,1011,10
0,733,2
4,660,16
1,400,16
4,1020,9
3,600,6
5,968,10
1,597,15
0,885,16
0,905,16
4,585,2
5,615,10
4,930,10
0,480,1
0,870,10
0,676,6
3,731,1
0,546,16
1,475,15
4,955,10
4,740,5
0,877,1
5,698,4
4,1030,16
4,675,2
4,870,4
4,540,5
4,1020,4
1,375,5
0,740,10
0,1001,4
5,660,6
4,820,9
4,720,2
4,540,16
0,885,5
3,637,1
4,505,5
3,965,16
0,532,16
4,600,8
4,660,4
1,489,8
3,905,10
0,810,6
0,830,16
3,850,1
0,932,4
4,660,16
3,1080,4
0,800,10
0,845,16
0,523,2
4,780,2
5,560,5
4,1110,5
3,770,4
3,643,2
4,540,16
0,595,2
0,860,16
1,870,10
4,885,10
4,690,10
4,975,16
1,675,15
0,640,16
4,480,5
4,555,2
0,830,10
3,1025,10
4,1070,2
6,1060,2
0,890,6
3,895,4
4,780,16
4,660,16
4,905,16
3,885,16
0,600,6
3,975,4
0,870,16
5,455,16
3,745,6
0,582,16
4,1020,16
3,870,5
3,885,4
4,810,1
5,763,5
0,680,7
1,640,7
3,1020,10
0,760,7
3,500,2
1,880,10
0,360,1
3,790,15
0,710,1
4,690,4
0,842,2
3,300,1
0,750,2
0,1020,8
0,960,10
0,815,16
3,1020,16
0,575,16
3,280,16
1,770,2
4,590,5
0,655,8
4,990,16
4,1260,16
0,410,8
0,810,16
3,545,16
4,755,4
4,1170,1
0,685,8
0,795,2
3,570,8
3,935,16
4,1020,4
5,410,8
1,803,6
4,840,16
3,840,16
4,910,16
0,420,1
4,720,5
2,720,2
5,495,8
0,900,4
0,825,16
4,600,16
5,480,16
3,390,2
4,1018,10
0,850,10
3,825,15
0,795,2
3,855,2
6,995,16
1,870,0
3,855,5
3,960,10
0,936,16
0,602,5
1,785,16
0,975,16
3,492,14
4,660,9
0,465,5
1,782,10
0,667,16
0,670,3
4,1020,16
0,985,8
4,1080,5
0,547,9
4,1080,5
0,1000,1
4,780,2
5,855,5
5,510,5
3,1350,10
0,155,2
3,585,16
4,770,6
4,870,16
0,767,16
3,840,16
0,1050,4
0,840,4
4,1089,10
3,715,16
4,920,6
0,1010,16
0,605,2
0,290,10
4,770,1
0,800,15
4,480,2
0,880,5
0,805,16
4,675,4
0,530,8
5,790,4
4,720,5
4,1170,2
4,780,16
3,565,16
3,810,16
3,510,10
1,311,2
1,580,5
3,490,5
3,1025,10
0,810,5
4,840,8
0,290,10
0,605,10
4,660,4
2,710,2
1,950,2
0,875,8
4,580,12
0,1090,4
2,870,16
6,775,16
0,1050,4
0,525,10
0,240,10
4,840,5
3,1055,16
0,360,16
6,842,4
0,778,16
0,505,16
4,810,14
4,725,0
4,390,16
3,435,4
6,963,4
0,769,16
0,770,8
3,860,10
3,948,2
1,780,16
4,920,4
4,1039,16
0,590,5
4,1085,10
0,640,5
3,880,14
0,1090,4
3,600,8
4,764,16
4,1000,10
0,920,16
0,740,1
0,735,16
4,720,16
4,790,15
3,570,2
3,843,16
1,460,16
0,1035,4
1,1067,14
3,960,5
3,955,5
0,870,16
0,380,5
3,510,12
3,945,16
4,840,6
3,930,13
4,780,1
6,893,8
1,385,6
1,990,8
4,960,16
5,738,10
4,1080,5
0,1075,10
3,915,16
2,720,10
3,935,16
4,965,16
0,650,2
4,930,16
3,840,2
0,695,16
4,880,4
4,1055,10
4,870,1
4,870,10
6,990,5
1,720,1
1,990,5
1,485,16
3,791,16
3,602,2
3,575,10
5,725,5
2,1105,0
4,600,2
0,960,5
4,810,16
0,645,16
4,1317,5
4,1050,16
4,705,5
4,1260,2
0,767,4
4,750,16
4,960,2
1,730,16
3,870,9
4,380,7
4,870,4
0,575,1
0,980,16
0,540,5
0,1185,2
4,720,16
3,825,10
4,1080,2
1,690,1
4,1080,6
4,515,16
1,960,5
1,615,16
0,930,12
3,872,1
1,460,8
4,810,16
2,889,1
0,1020,2
4,1320,3
3,635,4
3,995,11
0,1090,6
3,400,16
0,475,16
4,740,16
0,1071,10
0,927,8
3,900,3
4,870,16
3,964,16
0,1290,10
5,677,10
4,900,0
3,945,6
0,969,2
0,612,8
0,765,16
1,600,16
4,1050,4
3,1010,5
3,660,1
4,1050,6
0,487,8
4,1140,2
3,825,5
4,1080,16
0,260,1
0,967,16
0,545,2
0,960,2
0,285,7
2,630,16
1,855,1
0,755,10
4,1027,16
5,465,10
3,880,10
4,770,16
0,1027,2
1,720,2
1,607,16
0,746,10
0,630,2
4,810,2
5,440,8
4,1200,10
4,1050,16
1,530,11
4,720,5
0,464,2
0,735,8
3,945,2
0,880,2
3,1120,5
4,1140,16
0,475,2
4,920,16
0,915,2
4,1080,10
4,875,2
4,722,10
4,780,4
4,630,10
0,730,11
3,525,1
0,310,1
0,943,16
0,665,10
3,885,16
0,790,5
0,725,16
1,570,2
0,775,4
1,845,16
4,990,10
4,1065,6
4,1080,5
0,795,2
0,500,16
1,540,10
4,600,16
6,600,16
6,840,5
4,860,15
0,955,5
4,820,2
5,577,5
1,325,10
4,480,5
0,600,5
0,500,8
4,955,16
4,1140,16
1,595,5
0,955,8
4,1020,5
0,695,4
0,1020,16
1,550,10
4,1065,16
4,780,16
0,905,2
5,820,15
4,1085,5
4,960,10
0,850,2
0,717,2
3,922,10
0,1085,8
4,1260,8
1,735,16
4,970,2
3,785,4
4,1020,16
1,635,5
0,940,11
4,870,16
4,750,2
0,969,16
0,855,1
4,980,0
1,720,10
0,435,16
6,1070,5
3,1023,10
0,825,5
1,595,4
6,880,1
0,1055,4
4,1260,5
0,1050,16
1,930,10
4,990,5
4,840,16
6,465,16
4,1140,4
0,770,12
4,900,4
3,921,5
0,805,8
0,765,16
3,640,9
4,840,16
0,890,1
0,505,10
0,818,1
3,675,2
3,582,2
1,622,10
0,810,4
5,435,11
4,1080,16
0,395,2
0,1081,10
3,435,8
0,420,16
0,945,16
4,870,2
0,964,5
0,380,1
4,720,2
3,790,10
4,1080,4
1,690,2
4,750,16
1,980,4
3,900,3
4,840,5
4,1140,8
0,418,7
4,900,4
0,840,10
5,1100,0
0,605,8
3,690,2
0,667,10
0,630,16
0,257,1
1,582,8
0,890,4
0,572,10
3,810,6
0,925,10
4,780,12
5,510,5
2,360,5
3,840,10
4,945,9
1,830,9
0,903,1
3,782,8
3,723,16
0,652,10
3,830,4
2,540,16
3,580,2
0,825,6
3,867,11
4,1011,11
4,810,16
0,924,16
3,510,10
3,891,8
3,315,8
1,690,4
3,780,5
4,780,6
1,1015,16
0,1100,10
3,510,5
0,575,8
0,710,16
0,978,10
1,695,6
4,990,16
0,769,5
4,1035,8
4,479,5
0,360,16
4,1230,2
6,870,6
4,780,4
3,660,16
4,840,16
1,660,10
4,480,10
0,240,8
4,635,5
0,497,1
0,475,4
4,780,16
4,1080,15
4,840,2
3,960,5
3,725,16
4,960,5
4,990,4
4,405,2
3,655,4
0,705,2
0,650,16
0,950,3
4,1080,10
4,990,6
3,960,5
4,1017,7
0,990,10
3,807,2
0,1000,1
4,855,6
3,990,16
3,975,10
4,1320,2
3,540,4
0,555,16
1,665,2
0,710,5
3,680,4
0,955,1
0,830,10
3,570,1
4,720,16
0,825,5
5,450,2
0,805,2
3,510,2
5,650,8
1,762,16
4,455,4
4,1200,10
0,817,7
0,689,2
4,720,5
0,520,16
4,1020,0
0,540,15
4,1070,16
1,715,6
0,1110,16
4,605,16
3,930,4
4,1045,4
3,600,16
4,1225,7
2,655,16
3,710,16
4,780,2
4,555,2
0,215,16
0,500,16
0,782,2
3,920,16
0,780,5
0,780,2
3,1036,5
0,1102,10
3,1005,16
3,600,2
0,782,4
2,465,16
3,1005,16
0,900,10
3,730,5
3,892,2
0,665,5
0,900,5
4,840,4
3,525,9
4,1230,16
1,565,12
0,665,16
5,820,16
4,885,10
4,975,2
0,860,16
2,780,8
6,855,16
4,1020,4
4,540,5
0,855,4
0,570,1
0,773,10
0,680,4
3,568,10
3,880,5
0,904,2
1,720,16
0,1065,4
0,702,16
2,635,5
5,682,7
0,531,10
3,560,5
4,1020,5
0,1080,10
3,900,13
1,636,16
0,700,4
0,945,4
4,930,10
2,630,16
4,780,16
4,1140,16
3,900,10
4,795,10
0,725,7
3,690,7
4,1020,10
0,895,3
4,1080,16
6,1030,16
6,890,16
0,930,2
4,1200,16
0,855,10
2,700,16
0,895,8
4,780,16
4,540,1
3,450,16
4,900,3
5,790,5
0,750,2
3,945,4
3,757,5
3,962,16
4,960,4
5,615,10
4,420,1
0,797,5
0,725,13
4,750,16
6,1005,2
3,442,16
0,590,1
4,840,2
0,570,12
0,780,10
3,690,16
1,850,4
4,1020,8
6,450,16
0,850,16
0,747,3
0,870,2
0,875,8
0,916,8
3,900,6
1,795,16
3,1005,10
0,500,16
3,930,16
4,840,2
3,650,6
4,420,5
1,1030,16
4,900,16
4,840,16
3,810,16
0,1000,8
0,872,1
4,895,16
4,995,14
1,965,0
4,640,2
0,840,8
4,977,5
0,1095,5
1,697,16
1,470,2
3,720,1
4,855,2
4,1110,16
0,900,5
2,1143,10
3,1020,16
3,945,10
4,1045,2
0,620,1
0,810,16
4,900,10
4,1380,16
3,165,10
4,810,4
1,682,16
0,832,16
3,870,2
4,1420,2
0,1090,2
0,730,6
0,982,16
4,1200,6
4,930,16
2,502,16
3,825,10
3,810,16
3,530,16
4,960,10
5,822,5
0,815,2
4,780,16
0,835,10
0,510,16
0,950,16
0,795,10
4,870,4
0,315,1
0,595,16
0,500,2
0,1060,5
0,920,14
3,822,2
3,920,16
0,675,16
0,725,16
3,877,16
1,645,2
0,535,4
3,900,5
6,1075,5
4,875,16
4,675,2
3,930,16
4,1140,6
3,453,8
0,845,16
4,780,8
0,537,16
3,870,10
0,750,10
0,801,16
0,395,11
0,975,13
4,780,4
1,804,16
4,1185,11
0,810,15
3,625,16
4,790,4
0,1125,16
0,835,16
4,650,2
4,973,5
0,631,16
4,1080,16
0,825,2
1,1050,16
4,1080,15
3,810,16
4,751,10
0,605,16
0,855,10
5,485,13
5,1041,16
3,1100,15
4,815,5
4,1159,10
4,1200,10
4,600,1
0,575,10
4,1324,1
5,960,16
2,1050,5
0,784,16
0,897,16
4,1035,16
3,980,8
0,790,2
4,1149,5
4,1020,16
0,750,5
3,990,2
4,780,10
0,980,4
0,840,5
4,960,4
1,715,4
2,1020,16
0,1060,16
3,922,16
4,1012,1
0,1055,2
0,515,2
0,840,10
0,610,3
0,584,2
0,760,10
3,620,5
3,1040,1
0,817,11
1,650,12
0,710,2
0,1324,5
3,880,16
0,800,4
1,1051,16
0,382,16
3,900,2
4,785,16
3,990,10
4,690,16
3,1231,5
0,780,8
0,1010,16
4,930,16
4,1290,5
3,1095,16
3,755,2
0,708,8
4,1110,2
0,609,10
4,995,10
4,900,16
4,630,5
3,952,5
4,1092,1
4,705,16
4,1110,3
4,1110,16
4,450,12
3,510,1
3,765,10
1,1090,4
3,971,16
3,900,10
0,857,6
4,1315,16
1,930,10
4,960,16
1,1050,10
3,650,16
0,875,2
5,857,8
3,675,9
4,1140,1
0,780,5
2,1110,5
3,570,16
0,835,2
1,275,6
4,1140,10
4,710,6
4,567,16
0,1110,3
1,770,5
3,480,16
0,834,4
3,1050,4
3,740,5
3,760,5
1,730,16
0,825,16
0,460,16
0,540,16
2,730,14
4,566,2
3,510,15
4,1110,4
0,1130,1
0,1155,2
3,480,5
5,1170,1
0,900,10
4,750,16
1,860,10
5,780,16
4,600,16
1,340,2
3,975,10
3,800,5
4,900,1
3,793,10
4,1215,5
0,955,2
0,608,5
3,824,16
0,855,8
0,1086,5
0,1155,16
4,1050,5
4,665,11
0,631,10
4,1000,11
3,900,2
0,869,6
1,960,10
4,900,4
0,600,2
0,785,16
0,360,16
3,542,2
4,768,10
1,685,16
0,991,2
0,600,2
1,747,10
4,1200,8
0,570,16
4,1075,4
0,815,1
3,1100,5
0,822,16
0,1108,0
0,971,2
1,816,4
4,1190,16
4,660,16
0,1020,10
0,822,16
0,1057,8
4,840,2
0,600,15
3,960,16
0,872,5
3,780,11
3,930,5
0,768,16
1,625,8
0,1075,16
0,950,16
0,630,16
4,1140,2
1,1060,11
0,956,11
0,850,1
0,490,9
3,785,13
3,910,2
4,1020,16
3,800,8
4,750,16
3,900,10
3,860,15
4,775,4
5,630,16
5,890,16
5,410,16
4,1170,5
4,450,16
6,1050,10
0,875,4
4,987,2
1,460,6
0,725,10
4,930,5
4,930,4
4,975,16
3,845,4
5,435,2
1,907,10
3,844,0
4,660,16
4,615,16
4,695,16
6,945,2
5,805,6
4,645,8
4,990,16
1,582,1
3,930,13
3,830,16
0,515,10
4,1140,12
0,850,5
0,960,16
4,840,16
5,660,16
0,885,1
3,600,6
4,720,16
0,675,16
3,870,16
0,795,8
0,880,16
3,1037,2
6,1023,16
4,1200,16
0,888,4
1,925,5
0,625,4
0,920,16
4,847,5
0,705,2
0,870,10
3,810,10
0,1019,8
4,1170,5
0,590,16
3,605,2
5,1020,8
5,1000,16
0,780,2
1,805,2
0,750,10
6,510,8
0,877,5
4,743,2
0,715,2
0,920,1
0,840,16
3,510,1
0,666,16
3,510,5
1,515,16
3,881,10
0,600,16
0,900,4
4,990,10
3,1003,2
1,660,16
0,720,2
3,720,10
4,1020,10
4,735,6
0,990,16
3,1040,15
6,1080,16
1,880,5
3,875,5
0,1020,10
0,1000,1
3,1370,4
4,570,2
1,640,10
3,915,1
4,1149,10
4,1140,5
0,480,6
4,840,16
4,780,16
4,780,9
3,840,2
0,540,16
6,990,16
4,750,6
0,765,16
0,765,6
0,500,14
3,855,10
2,820,16
4,660,16
0,715,10
3,600,10
0,1065,2
3,725,16
4,830,15
0,741,16
0,445,1
4,1170,6
6,635,3
0,1004,8
0,660,2
4,720,2
3,1245,10
4,840,4
3,810,4
0,780,5
4,240,4
4,600,10
3,840,4
4,816,1
3,800,4
6,1140,10
1,1065,10
4,1110,2
3,480,8
3,930,16
4,1080,10
0,1016,4
3,930,6
0,788,6
0,595,5
0,894,5
6,675,2
1,935,2
2,720,4
3,870,16
4,570,16
0,570,5
3,712,8
0,870,12
4,1135,5
3,940,5
4,795,16
3,925,5
0,1035,10
0,541,16
4,1151,16
3,595,16
4,841,2
3,765,2
0,905,10
4,1080,10
0,745,10
4,1080,16
4,900,6
0,705,14
4,540,16
0,585,2
0,1025,10
3,1120,16
4,1095,16
4,660,13
0,865,0
0,355,1
3,965,10
0,932,2
3,885,6
0,1145,2
4,975,5
4,820,4
3,800,4
4,900,2
0,705,5
4,910,16
0,1130,6
4,1050,4
3,1010,10
3,860,5
0,710,11
4,982,16
0,790,7
3,545,10
3,1117,5
0,640,2
0,795,1
3,763,4
0,951,2
4,420,16
0,775,2
4,1290,8
0,965,16
0,1005,2
1,667,16
0,446,5
0,825,10
0,761,8
6,540,2
4,630,10
3,900,5
4,656,16
0,805,0
0,745,2
6,1040,16
0,620,2
0,1140,16
0,1090,0
4,540,2
3,860,8
5,831,1
4,912,10
3,895,16
3,950,16
4,1135,5
4,840,2
0,825,2
3,870,4
5,815,16
0,684,5
0,930,10
3,500,10
0,1060,10
3,910,8
0,860,4
0,920,16
4,1075,2
4,960,5
0,900,6
0,656,16
1,901,16
0,1005,2
4,1335,2
2,729,5
3,737,1
0,471,5
4,765,6
0,913,5
3,735,16
3,820,10
0,908,16
1,937,4
0,200,16
0,815,16
0,775,8
3,840,10
0,930,5
0,1310,6
4,1062,5
3,751,10
0,990,9
0,510,3
4,1200,16
4,600,5
3,993,16
0,830,10
3,840,10
3,820,3
1,880,7
4,660,5
3,1050,11
0,785,5
0,770,16
3,900,16
0,680,16
0,876,2
5,370,16
4,627,8
5,514,5
4,1110,10
4,840,10
4,940,4
5,370,8
4,710,5
1,825,11
3,1063,2
0,655,16
0,910,4
2,1125,3
0,1260,16
0,510,16
0,835,16
1,600,8
4,705,16
3,885,2
4,870,4
4,524,10
0,495,2
4,1010,16
6,1035,16
0,1050,10
4,780,4
3,825,10
4,1170,8
4,960,5
3,985,10
4,710,9
6,890,5
0,1130,4
0,840,10
0,795,16
0,790,16
0,875,4
1,620,4
4,1290,16
0,515,10
3,1050,7
0,1215,5
1,679,16
4,808,2
4,975,5
4,1080,16
4,920,7
0,1050,0
4,1115,2
1,803,3
0,1157,10
4,780,1
0,1035,16
0,840,5
0,970,10
4,1140,2
3,875,2
0,980,2
0,740,16
4,1055,6
4,1110,7
4,1020,2
0,950,5
0,1020,5
3,1140,5
4,862,5
1,615,2
3,585,4
4,780,16
1,720,2
1,900,9
0,670,2
1,711,10
1,1329,2
2,935,8
0,900,2
6,810,2
4,1110,5
3,1130,3
0,930,10
4,540,10
0,915,10
0,810,5
4,1040,1
0,1041,5
1,1050,5
3,945,8
0,905,16
4,1110,8
0,818,2
4,780,14
4,730,16
3,1140,6
1,780,5
3,925,16
0,1030,4
0,982,8
3,660,10
0,940,16
4,1110,2
0,701,16
0,487,5
0,530,16
4,835,2
4,1140,1
0,937,16
4,1080,16
0,669,1
1,945,5
0,840,6
0,875,16
0,1131,10
3,830,1
4,1140,10
4,870,5
0,830,10
0,285,16
0,720,16
3,640,8
4,1145,10
0,870,8
4,840,2
4,540,5
0,906,5
3,840,2
4,1110,5
4,884,15
0,915,16
4,1028,16
1,492,9
3,675,8
4,1005,10
4,690,16
4,1140,4
1,1170,2
4,540,14
0,945,2
3,915,5
0,760,8
0,750,15
3,960,16
0,645,8
0,870,1
0,345,4
0,810,10
0,910,16
6,1020,5
3,825,2
4,1095,1
1,642,10
1,894,16
4,1160,16
4,1170,5
0,697,16
0,630,4
4,655,1
0,1010,16
3,895,16
4,1190,5
4,990,4
3,945,16
3,689,16
