type,time,raw
3,790,5
1,375,8
4,840,10
0,852,4
6,1125,8
0,630,16
4,1140,16
4,811,7
0,840,6
4,660,8
3,1142,1
3,840,16
4,1110,2
3,885,5
4,1160,16
4,1080,4
5,844,2
0,902,16
0,840,16
0,695,1
4,1080,16
4,1110,16
3,870,4
5,640,16
6,810,2
1,990,1
0,935,10
1,805,8
4,645,16
3,1120,10
4,1140,8
4,960,0
3,684,3
4,1165,0
4,960,4
4,870,10
4,510,16
0,840,0
0,960,10
0,840,16
4,960,16
4,720,16
0,795,16
0,630,6
0,650,10
0,1107,5
0,480,16
0,420,11
4,720,16
3,935,10
0,494,16
1,798,11
0,935,0
0,985,2
0,820,10
0,850,2
0,501,1
0,960,16
3,670,10
3,697,8
6,575,10
0,639,8
0,1005,8
0,600,16
4,930,5
3,570,13
0,625,10
4,1155,5
3,875,7
0,840,2
0,670,10
3,930,10
4,780,16
4,690,8
2,830,16
4,910,5
4,1120,5
0,1090,5
0,820,16
0,935,2
3,660,14
4,660,10
4,995,8
0,410,2
4,780,16
3,912,1
6,1020,9
5,720,3
0,1050,8
4,810,1
0,842,14
0,535,16
1,975,14
3,875,10
3,823,5
4,1110,10
3,900,8
4,690,10
4,400,5
0,520,8
0,930,5
3,672,8
4,1055,16
4,960,2
4,1200,4
4,795,5
2,783,5
0,725,4
0,1100,16
0,750,16
0,965,16
0,1045,8
4,947,10
3,1046,16
4,1159,2
0,625,10
3,850,2
0,750,16
0,980,11
4,840,0
3,1160,16
4,570,16
3,910,10
0,920,16
0,1020,9
0,762,16
3,815,6
1,870,0
3,530,10
0,855,9
4,1080,1
4,870,8
0,840,16
1,750,4
4,680,5
4,1095,16
4,885,15
0,975,4
0,1185,5
3,750,4
0,777,8
4,1380,5
0,677,16
3,930,16
3,895,10
0,250,16
3,650,16
1,849,16
3,840,12
4,1110,16
0,1080,5
0,686,2
0,1137,10
1,1100,16
1,800,10
4,690,2
1,805,1
0,950,5
6,600,10
4,585,16
0,705,0
4,720,16
4,1022,16
0,1085,2
0,805,5
0,1000,16
4,1081,16
1,625,12
0,1165,0
0,600,11
3,922,5
3,930,16
6,970,11
3,905,13
3,720,5
0,780,7
3,555,8
4,720,16
3,1180,0
0,691,16
3,900,10
4,1200,16
1,495,16
3,969,10
0,690,5
0,990,2
0,840,16
0,930,5
1,725,16
3,1015,5
4,1230,10
0,940,2
4,870,10
5,721,3
4,840,10
0,570,2
1,660,1
1,805,16
0,891,16
4,960,4
3,460,5
1,810,4
4,1162,5
4,1050,1
0,675,8
1,510,2
4,1080,4
3,895,16
1,765,16
0,1085,13
0,605,16
1,915,1
3,810,10
4,750,16
4,1080,8
5,710,16
4,1200,10
4,1102,2
3,560,16
4,1080,16
0,840,2
0,965,5
0,960,4
3,1005,10
4,990,10
4,1200,16
0,950,16
0,820,9
1,875,10
4,510,16
4,1095,5
0,944,16
3,900,16
0,1090,10
5,1020,8
3,963,16
5,668,11
4,1064,5
4,510,10
4,960,10
3,1003,16
4,975,7
2,330,2
1,840,5
4,840,16
0,860,2
3,950,2
3,1320,2
3,1010,16
4,550,16
1,842,5
4,845,5
4,840,10
4,930,16
3,1005,10
4,895,5
4,1120,2
4,990,10
4,930,4
0,385,5
1,530,0
1,955,16
3,1020,6
4,480,16
0,870,16
0,1070,16
3,665,8
0,725,6
4,1275,8
3,540,2
4,842,5
0,607,16
0,970,16
4,1039,1
0,570,5
3,600,6
4,1140,16
0,825,14
0,900,2
4,1140,16
3,855,11
1,802,1
4,900,11
3,895,10
0,680,2
1,575,16
4,1080,4
4,1260,10
0,710,10
0,820,5
0,977,2
4,960,1
1,982,16
0,460,10
4,1080,11
0,810,16
4,1260,16
2,1275,2
5,1340,13
0,510,5
4,1035,5
4,930,14
3,1020,1
4,745,6
4,965,2
3,1050,16
4,735,8
3,870,10
0,631,16
6,890,2
0,865,8
0,770,5
0,930,16
1,685,4
0,735,16
4,1060,16
6,1071,6
0,785,5
0,835,4
4,1050,16
4,1180,7
3,840,10
0,855,16
4,1080,2
4,1110,10
0,951,16
4,990,6
0,1350,10
3,855,5
0,840,5
4,1230,5
0,790,2
0,940,3
4,1095,16
4,1110,16
3,795,6
0,870,10
3,510,2
3,540,11
3,860,10
0,1320,2
0,820,16
0,725,10
1,996,4
3,837,15
0,975,10
1,885,7
1,1178,16
4,870,4
0,915,16
3,1008,2
4,930,5
6,786,10
0,900,16
1,873,16
3,860,10
4,1040,2
4,1136,8
4,930,4
3,530,16
0,730,16
0,1035,3
0,637,2
0,727,7
0,1025,4
0,1185,10
3,580,1
3,952,5
0,920,1
3,915,16
3,786,16
4,1200,4
0,760,10
0,810,11
2,1020,5
1,435,16
3,830,5
3,1100,5
0,1025,1
0,839,16
4,1080,10
0,900,10
4,780,8
0,720,14
4,1320,8
4,910,1
3,1270,16
0,840,2
4,1080,8
4,750,5
4,930,16
3,1129,16
3,845,16
4,1085,8
2,1200,10
0,907,16
3,1115,16
0,850,4
4,1033,10
3,945,11
4,840,16
3,885,1
4,1155,16
0,645,9
3,975,6
0,665,7
0,1140,15
0,771,16
0,1080,5
0,970,16
3,895,14
3,600,8
3,875,10
4,990,1
0,1050,10
4,1045,4
4,915,7
0,780,16
3,835,5
4,660,16
4,675,14
4,1110,10
3,510,3
4,510,16
4,990,16
3,520,8
0,855,16
4,1080,16
4,1040,16
4,1040,2
0,1035,16
1,950,16
1,520,16
1,1146,8
0,875,10
1,680,2
4,1080,16
0,618,16
4,647,16
4,1260,16
1,620,8
3,945,10
4,720,16
1,637,3
1,860,10
4,690,4
0,800,4
3,892,16
0,1105,5
3,950,10
0,930,2
0,1130,10
4,1110,10
1,905,6
5,960,7
1,700,1
3,710,16
0,785,4
0,982,16
3,1040,2
4,1170,16
3,915,16
4,845,16
4,580,5
0,990,10
0,825,2
0,825,16
4,739,2
1,522,16
4,955,1
0,965,10
3,935,10
1,790,2
1,798,16
4,1140,10
1,787,15
1,1065,13
0,975,1
4,1110,5
4,1080,8
4,1080,0
3,899,2
3,572,8
0,1035,2
4,980,10
3,1040,16
4,900,2
0,880,10
1,605,5
0,890,2
0,975,16
1,915,2
4,840,8
3,975,16
3,905,6
0,790,11
0,728,16
0,840,10
0,905,5
4,1100,16
6,1200,10
3,830,16
3,705,6
2,1270,5
4,930,16
4,1110,2
4,1290,15
0,805,2
0,694,10
4,900,13
4,1110,16
5,662,2
0,630,8
3,725,1
0,780,8
1,945,1
4,1172,1
1,870,4
4,690,16
0,815,4
4,945,5
0,980,16
5,1041,16
4,808,2
6,810,16
4,840,2
0,820,11
0,1140,16
3,819,8
0,980,14
0,510,1
4,1140,5
0,980,16
4,1095,5
6,960,9
6,975,6
4,1277,2
4,1080,5
3,900,16
0,725,16
0,845,6
0,671,2
0,806,6
4,900,5
0,962,16
5,570,2
0,845,16
0,1060,10
3,775,16
0,525,5
4,1320,1
0,930,5
0,840,5
4,1155,16
0,755,10
0,990,5
4,725,5
4,720,9
3,870,15
6,990,10
4,965,2
0,1190,10
3,1015,16
4,1080,15
4,1140,4
3,835,16
0,900,16
3,525,5
3,960,2
4,1200,12
4,1080,16
0,890,5
0,555,16
0,1410,2
0,755,16
0,1020,10
0,1005,16
0,855,2
0,860,8
4,930,10
0,1033,6
4,1095,3
4,1324,10
0,853,7
0,855,2
3,896,5
3,945,1
0,690,5
1,1050,5
0,932,16
0,1125,10
3,885,3
0,1015,5
1,407,16
0,681,12
0,531,1
4,1080,16
0,485,8
0,857,5
3,880,3
4,1080,8
4,822,16
3,735,16
4,957,4
0,1305,16
4,810,5
3,892,10
3,625,15
0,830,4
4,750,10
4,660,16
0,1044,1
0,930,8
4,950,16
0,745,2
0,719,10
4,830,2
5,1030,1
0,952,16
0,826,10
4,960,16
3,690,16
1,780,16
1,900,16
4,1000,5
3,505,5
3,910,6
0,925,4
4,780,1
1,945,10
0,1035,5
0,810,1
4,1255,10
0,780,16
0,890,5
5,690,8
3,870,7
4,870,2
3,980,8
0,690,16
1,752,4
0,1079,15
0,1101,16
3,840,2
4,895,16
1,660,16
0,900,5
1,860,5
1,1082,5
1,995,5
0,900,6
3,842,10
4,875,16
4,960,2
0,895,10
0,811,16
3,883,14
4,870,2
4,828,1
0,1090,2
1,730,16
4,861,16
3,993,1
0,1203,3
4,1021,2
0,1030,5
6,420,16
4,815,16
0,875,11
0,910,14
0,835,7
4,1065,2
0,960,16
0,535,9
4,1080,16
1,730,1
1,778,16
4,1080,16
4,1290,1
1,595,2
4,965,15
3,930,16
6,945,1
4,940,10
3,795,6
3,870,16
4,750,2
0,1023,3
0,840,6
3,1030,10
6,995,5
3,860,16
1,1156,8
6,723,4
3,1335,16
3,855,4
5,826,6
4,480,8
6,1015,8
4,1260,2
0,880,8
4,1350,16
3,925,7
4,1185,5
4,955,2
1,995,10
0,990,10
0,960,2
4,700,16
4,1140,16
4,1110,5
4,754,16
4,1185,14
4,1200,8
4,898,2
4,1105,2
4,1140,5
4,1060,2
1,970,16
3,835,5
4,900,2
0,664,2
1,780,16
3,525,9
4,660,16
0,1110,4
4,1080,5
4,1050,8
0,535,7
0,1185,16
1,886,16
0,715,8
0,665,4
1,760,16
1,625,7
0,642,16
4,1140,2
0,725,9
4,1085,1
0,870,16
0,975,10
3,810,16
4,1110,2
0,1010,16
3,1145,2
3,975,16
4,720,2
4,1080,16
4,1080,5
4,1140,1
4,1080,4
3,900,16
0,885,14
0,660,6
4,1020,16
3,860,16
4,900,6
4,950,16
0,576,8
1,982,5
0,1100,1
4,995,1
0,795,5
3,810,1
0,1170,1
3,1007,16
0,1320,5
4,750,14
0,925,8
4,1100,4
1,590,16
4,1140,16
0,1020,5
4,930,10
0,660,9
0,795,5
0,907,6
3,970,16
0,610,2
4,990,5
4,1035,5
0,978,16
6,855,1
1,767,8
6,855,2
4,960,2
4,900,4
4,480,10
4,1080,2
3,938,0
3,805,5
0,675,2
4,1200,16
4,1170,1
1,793,1
3,930,16
0,780,16
0,680,4
4,650,16
4,750,5
4,790,16
0,978,10
0,882,16
0,655,16
4,1325,10
0,720,7
4,840,2
4,990,13
0,810,3
1,840,15
0,850,10
4,840,10
4,1260,12
1,840,16
4,1185,5
3,555,15
0,1350,10
4,1080,3
0,980,16
0,800,16
4,1050,5
1,780,9
3,870,16
4,918,2
1,680,5
2,815,16
1,1095,2
1,975,2
0,585,10
4,870,5
3,1065,16
4,900,7
4,690,10
1,945,10
3,855,10
0,1190,1
4,780,16
0,675,16
0,990,2
4,1110,11
3,1020,16
0,735,16
0,892,16
0,900,16
0,1000,6
0,990,1
0,990,10
4,1200,0
5,1034,3
0,1145,16
4,865,4
4,1050,9
0,545,2
4,990,4
4,1230,14
0,1095,4
0,780,10
0,975,8
4,1020,3
4,960,10
3,557,8
4,825,5
4,1215,16
1,1025,11
4,1120,3
3,870,4
4,975,16
4,1092,5
5,1130,10
0,580,15
0,665,2
5,900,10
4,1022,1
4,765,10
0,1071,10
4,960,9
4,1380,6
4,960,16
4,798,16
4,750,16
4,990,1
0,825,10
0,758,4
0,965,5
0,980,1
1,1350,2
0,821,16
0,898,5
4,650,16
4,885,16
0,706,10
4,1140,6
3,945,16
0,890,2
1,780,10
4,750,15
0,831,16
0,1075,16
4,1000,5
0,995,4
4,750,8
0,656,16
0,800,8
4,1050,10
0,1030,2
0,510,16
3,930,16
3,825,14
3,965,4
5,1065,10
3,930,16
6,1005,2
0,693,16
0,930,2
1,915,16
3,900,10
3,740,8
0,780,16
4,1141,16
6,1130,6
4,885,5
3,900,4
0,665,10
0,870,4
0,1060,16
3,930,16
0,850,16
4,860,5
3,880,5
4,900,4
4,1005,2
0,885,10
0,820,5
4,775,4
4,1170,5
3,880,8
4,1110,16
0,959,4
3,1210,10
0,892,15
0,1055,4
5,1080,2
0,950,2
4,480,8
0,835,12
4,1080,4
4,900,1
3,930,16
3,910,2
0,1350,2
4,990,9
4,621,16
3,780,16
3,800,2
0,779,2
0,980,2
4,1080,8
0,990,16
4,840,16
4,1005,7
0,777,10
3,1028,16
0,720,16
3,856,5
5,1080,16
0,865,16
4,1020,8
0,1160,16
0,740,1
4,1405,12
0,995,10
0,900,16
0,840,16
0,850,5
3,535,16
3,960,16
0,757,1
4,1170,16
0,970,5
4,1080,4
2,1200,7
0,1130,7
4,870,16
0,895,11
3,915,16
0,976,5
0,840,2
0,840,8
3,1020,5
4,714,0
6,720,9
4,720,16
0,675,16
3,920,16
0,1080,16
4,1350,16
3,540,16
1,1200,10
4,1053,2
1,720,16
1,678,10
0,740,10
0,779,8
0,690,16
4,770,16
0,653,5
0,1090,5
1,875,15
4,1050,2
0,890,3
6,840,5
0,1125,0
0,1004,16
4,1050,8
0,747,2
0,540,10
0,1082,10
0,940,8
3,930,16
4,720,16
0,1045,8
0,905,16
6,900,6
3,930,16
0,845,10
4,780,16
0,720,0
0,985,2
4,1140,5
3,875,2
0,855,16
0,930,8
4,1020,8
3,1345,10
0,810,4
3,955,16
5,700,2
3,1240,10
4,1039,10
3,936,4
4,752,5
3,900,6
3,920,10
0,975,8
4,720,11
0,1080,3
0,935,5
4,1090,10
1,967,2
0,900,5
4,910,2
0,485,16
0,735,4
3,1110,16
4,950,10
4,943,16
1,690,16
0,1232,5
0,820,16
0,935,6
3,820,5
4,780,12
1,780,8
0,770,2
0,795,8
4,1080,15
3,1404,5
1,795,16
0,870,16
0,955,8
0,1072,8
4,840,13
0,870,12
1,910,16
0,853,2
3,983,10
4,840,5
3,805,16
4,1070,4
0,685,1
4,975,9
0,997,16
5,630,4
0,932,2
4,1080,6
0,930,16
0,730,16
0,860,16
3,865,10
1,762,5
4,1050,11
1,783,15
4,910,13
4,1260,7
4,1025,2
4,1080,5
3,1120,10
4,1260,10
3,990,2
4,1200,16
4,819,16
3,990,16
4,780,16
0,810,5
0,840,6
0,1035,10
0,980,6
0,915,5
3,600,16
1,693,10
4,1140,8
0,937,16
3,840,1
3,1150,16
0,805,8
2,680,2
1,830,9
3,915,14
1,832,1
4,930,16
4,1080,16
4,1020,2
4,1380,1
1,840,2
4,1140,10
3,660,8
6,960,5
3,720,16
0,960,14
0,1005,11
3,910,4
4,900,2
4,1095,0
4,1020,16
0,757,16
3,675,9
0,1075,16
0,1050,10
3,540,8
4,1200,7
0,912,10
4,982,16
4,1142,8
3,750,7
3,935,16
0,951,10
4,975,2
4,852,16
5,860,8
0,1140,16
0,900,16
4,960,16
5,675,16
6,950,5
3,878,16
4,1140,10
4,950,6
1,875,8
3,900,16
0,630,6
0,1010,16
4,930,4
0,797,2
0,870,10
0,885,16
4,1230,1
3,918,5
4,1200,16
4,1140,4
3,495,16
1,855,10
0,1085,16
0,1140,16
4,1030,8
4,945,10
0,995,16
4,810,10
4,900,10
0,705,2
4,990,16
0,965,4
4,1080,5
0,980,6
3,795,5
4,1110,2
3,750,8
0,870,10
4,1260,4
6,885,2
0,780,4
0,1022,8
4,1200,10
1,750,10
3,1000,16
3,990,1
3,870,5
3,897,16
1,805,5
3,1055,16
4,1230,16
0,915,16
0,1230,10
3,1140,16
0,875,6
4,945,10
0,927,11
4,1035,2
3,897,10
3,848,16
4,1030,10
0,715,16
0,725,16
1,690,10
0,1021,2
0,945,8
4,1200,8
3,1375,5
0,740,8
4,870,2
1,850,16
4,900,5
4,962,2
0,900,16
2,1140,5
6,960,2
4,1170,6
4,1050,5
1,786,16
0,735,5
4,690,4
4,1125,16
5,971,16
4,990,4
1,759,13
4,1080,16
4,916,1
0,675,5
4,1050,16
0,980,4
4,725,2
4,1020,10
3,870,2
4,1005,16
4,815,16
0,965,6
4,1080,5
0,765,10
0,905,16
0,930,16
0,750,16
4,1140,16
3,995,2
3,1110,16
4,1164,8
0,1065,16
4,990,10
3,920,2
0,980,10
1,490,10
4,810,2
4,1140,11
0,990,4
4,880,4
4,1000,11
0,810,16
0,820,16
3,790,10
3,830,16
2,1145,16
0,810,2
4,885,2
4,1125,16
4,1080,16
0,900,6
0,990,4
1,867,16
0,1020,16
0,675,16
0,995,16
4,840,8
0,990,10
5,699,16
4,1055,10
0,640,2
3,990,16
4,1100,8
5,740,8
4,940,11
1,875,4
0,1060,6
0,787,7
5,935,16
0,1321,16
0,1040,5
4,1200,10
0,1085,10
0,875,7
4,1110,8
0,1085,10
5,786,8
1,816,16
3,855,5
4,1152,1
0,910,11
4,1005,16
4,960,2
6,780,2
0,1160,16
1,950,9
4,960,5
4,1170,7
0,980,6
0,630,9
4,900,16
4,690,16
4,1140,5
0,845,16
0,935,2
4,815,16
0,980,10
3,965,5
3,1010,5
0,947,16
0,870,0
0,780,10
0,1047,5
3,1115,10
0,1070,2
3,1025,5
1,775,1
3,880,0
4,1116,8
0,1055,2
4,1080,8
4,718,16
3,950,2
4,780,16
0,975,2
4,1205,5
3,1015,8
0,1090,16
0,870,8
4,917,16
3,1168,6
4,1100,1
3,970,13
4,755,8
3,956,12
4,1080,0
0,963,5
4,1020,10
4,1080,16
0,1025,5
4,660,0
4,1095,4
3,945,16
1,799,5
1,915,16
3,890,2
0,1121,2
4,960,12
0,860,16
4,1210,2
4,1185,8
0,1035,16
0,950,5
3,1015,10
0,690,2
6,995,5
3,922,16
4,855,16
0,1005,2
4,1020,16
4,1050,16
4,810,10
0,760,16
2,1140,16
1,1010,2
0,1007,16
0,960,16
0,560,16
4,1125,8
3,976,0
4,1320,4
3,910,16
4,1020,0
0,1095,16
4,960,16
4,865,10
1,754,5
1,730,5
0,915,2
4,1033,10
0,765,16
4,1080,16
4,1380,10
4,780,16
1,755,16
3,970,16
0,710,6
4,1110,8
4,1165,10
4,1080,4
0,970,13
0,1086,7
0,793,8
1,795,4
3,694,16
0,980,8
3,840,16
0,924,16
0,947,5
0,1108,2
4,780,16
4,1110,10
0,730,6
0,1036,4
0,1025,15
0,840,5
4,966,16
3,780,16
3,945,8
3,990,9
3,780,4
1,1065,10
0,1132,10
0,845,16
3,1080,1
4,1200,16
4,990,2
0,520,4
0,840,5
3,1050,2
0,930,16
0,1050,5
0,847,5
1,855,7
4,930,4
0,815,16
4,1080,4
4,1200,16
0,1435,1
6,1055,16
0,890,1
0,1140,1
3,975,16
4,1230,2
0,900,5
3,1050,10
1,735,5
4,1050,12
0,930,2
6,945,2
3,1070,5
4,705,8
0,1050,11
3,665,16
0,1020,6
0,756,16
0,1330,1
0,995,16
0,887,16
0,800,16
4,1190,5
5,812,10
4,1065,2
5,1330,2
6,1065,2
4,1200,2
4,1080,16
5,1086,16
0,800,16
0,847,1
4,1140,1
4,1080,16
0,1155,5
0,970,16
0,795,13
0,840,1
4,1260,10
3,975,16
4,1140,5
3,665,16
0,965,9
6,1020,10
3,955,1
0,950,1
0,843,2
4,1200,13
2,980,5
3,892,16
4,806,16
4,1070,1
4,1140,5
4,1095,6
0,1005,8
0,885,16
1,1070,4
4,990,5
0,1095,5
0,840,5
4,1170,5
4,1140,16
4,1140,11
6,1055,16
0,940,8
4,1175,16
0,756,16
4,1125,16
4,1120,2
0,907,10
4,1140,6
0,750,1
2,960,6
0,920,5
0,845,16
4,1071,16
1,1130,16
0,967,13
1,872,8
4,1110,5
4,1067,10
0,1065,5
4,720,16
0,1012,10
0,890,16
1,840,15
4,1140,8
0,765,13
0,1030,10
4,1110,6
4,1009,7
0,960,16
4,590,4
0,1080,5
0,875,8
0,980,2
0,965,10
0,1030,10
4,1140,5
3,870,4
0,784,16
4,1105,4
0,795,4
3,1090,2
3,792,6
3,1410,6
0,850,2
0,884,1
0,995,13
1,730,15
0,825,4
0,1000,16
3,991,16
4,1165,2
4,1080,4
4,990,16
0,900,10
4,1005,0
3,990,2
3,1110,4
0,790,6
1,748,16
4,1200,16
3,935,10
5,1045,2
0,770,2
4,795,5
0,950,16
4,1020,16
0,1071,4
3,1150,16
1,855,4
0,1090,10
0,830,2
4,690,16
3,850,6
4,1215,0
0,810,5
4,1380,10
3,960,8
4,1110,2
4,980,2
6,1080,2
0,1090,16
4,1290,5
0,1220,11
0,1080,4
4,933,16
4,1142,14
3,1050,10
4,1228,16
0,750,2
0,1080,16
4,1050,16
0,957,10
4,1080,10
4,1080,5
4,930,4
4,1110,10
4,1055,2
0,835,5
0,1075,6
4,1140,4
0,1125,2
1,995,6
1,830,16
3,860,16
4,1050,11
0,930,16
0,803,16
3,970,16
4,960,2
1,1020,10
3,990,14
4,1010,6
0,810,2
3,900,11
4,1125,2
4,1050,2
0,1065,2
3,1007,16
3,930,5
0,960,10
3,780,10
0,850,4
4,972,11
3,870,8
0,1085,10
4,1110,6
4,1110,4
3,885,16
3,1080,10
0,729,10
4,1065,5
3,975,10
0,848,2
3,1170,16
4,840,16
1,1035,6
0,1042,5
4,1050,2
0,628,2
4,1140,10
3,885,16
4,1020,16
0,953,16
6,1020,1
4,1045,5
0,840,5
0,1201,10
0,907,16
4,930,10
0,785,3
0,1110,16
4,1125,16
3,975,16
0,775,6
3,900,16
4,1110,12
4,1140,16
4,1060,4
0,875,16
0,1010,5
4,908,5
0,1010,5
4,1140,5
0,1090,1
0,1110,16
0,780,5
4,1090,2
4,1140,16
0,1075,16
3,785,16
0,867,2
0,908,16
4,1095,5
0,1095,11
3,895,6
5,840,11
4,975,16
0,877,4
0,1085,16
5,1110,5
3,1245,5
4,1110,6
3,960,4
0,1045,10
4,1080,5
1,775,5
4,1320,2
0,1070,11
4,1095,12
0,885,8
0,750,16
3,965,16
0,850,16
0,935,16
5,840,16
5,1086,16
4,990,5
4,1320,2
4,1140,5
0,875,8
4,990,8
0,816,16
3,942,5
4,1080,8
4,1050,5
3,1060,16
1,990,4
0,1035,2
4,945,6
6,993,2
3,815,10
4,1110,10
4,1100,9
4,960,16
0,935,0
4,1020,5
0,1060,2
3,855,10
4,960,16
4,1110,2
4,930,8
4,1110,5
4,755,16
1,1105,1
0,895,5
4,984,5
3,915,16
0,860,8
0,1055,16
4,1063,1
0,1092,1
3,630,16
4,916,5
6,1050,10
1,960,8
4,895,6
5,1212,16
5,956,5
3,790,13
3,1125,5
4,900,5
1,780,16
0,900,16
0,935,4
0,860,8
3,1068,16
1,880,4
0,1039,2
0,885,6
4,1020,2
1,975,10
4,1100,10
0,1065,2
4,1140,10
4,1170,5
4,885,14
0,1095,16
4,1080,8
4,1080,8
0,845,16
4,1170,4
1,868,1
4,1170,8
0,1160,10
4,1320,16
0,905,16
0,870,4
3,870,1
3,950,16
0,1350,5
4,1140,16
4,1050,16
0,785,16
0,1380,16
4,1080,16
3,900,16
3,810,9
3,870,8
4,1140,5
0,843,8
0,1020,2
0,1055,6
4,895,16
3,940,6
4,960,16
4,1140,2
0,1020,16
4,1080,5
0,967,16
0,1120,2
0,1040,5
3,880,4
4,1035,16
0,1030,6
0,970,9
0,1410,6
0,820,2
3,1115,5
4,900,16
0,1004,1
4,1230,16
3,995,2
4,1080,8
3,870,16
5,1125,2
4,1320,16
4,653,1
4,1110,12
0,980,16
0,905,1
0,1232,8
0,980,16
0,1015,10
0,962,1
0,825,5
4,790,11
3,930,6
4,1008,16
4,1065,16
3,920,16
0,977,11
4,1080,12
0,922,10
4,1200,10
4,870,2
3,870,16
5,1161,0
3,915,5
0,759,4
3,875,5
4,920,6
0,960,8
4,1295,16
0,825,16
0,995,5
6,915,16
0,1106,10
4,1080,10
4,1065,10
3,915,10
0,960,16
0,975,10
4,1050,5
4,1260,10
4,1200,3
0,940,16
4,1395,16
4,1170,16
4,1008,8
3,900,6
4,1227,10
3,1030,16
0,865,10
4,1080,1
4,1115,1
0,1160,8
0,661,10
0,962,10
4,1020,5
0,1100,16
3,907,16
4,1260,16
4,1020,5
4,1080,16
0,885,8
4,1080,16
3,830,2
0,1075,16
0,820,10
4,1020,16
0,1025,5
4,1200,5
4,960,8
1,983,2
0,1090,16
3,930,16
3,1003,10
0,930,8
0,1180,16
0,939,1
1,811,16
4,1020,2
0,976,16
4,1140,16
0,970,10
3,930,2
4,1080,10
0,1080,1
0,930,7
4,1110,1
4,990,2
6,990,5
1,990,16
4,1233,5
0,960,2
0,1200,10
3,1046,16
0,1007,16
3,885,14
0,1120,4
0,1155,15
6,1151,10
6,741,0
4,1350,15
2,1170,10
4,1140,12
0,1020,6
3,930,16
2,1140,8
4,840,6
4,1090,1
3,825,16
1,1100,1
0,1090,8
4,1020,16
2,1140,2
4,1260,2
3,1010,5
3,1090,7
0,1142,5
4,1125,16
4,1140,4
1,1010,16
0,1005,2
4,1060,4
4,1085,5
4,1070,5
0,895,10
6,1123,16
4,1200,16
4,1190,5
4,1080,0
0,1235,10
4,1020,1
4,1230,5
0,930,16
0,1010,10
0,1105,16
4,1140,16
0,1040,5
0,1267,5
4,1215,2
0,1140,5
0,1020,16
0,1020,7
4,1110,3
0,1026,16
0,1095,10
0,1155,16
4,1320,10
0,1091,2
4,900,16
0,870,10
4,1320,2
0,1380,5
0,850,5
0,930,6
3,965,6
4,1140,16
1,1109,2
0,1190,10
4,1140,10
3,1370,10
4,1162,2
3,1035,16
4,1080,5
3,1115,1
3,1170,5
4,1120,5
0,1010,6
4,930,16
5,1385,2
4,1050,2
3,960,16
4,985,16
0,1060,2
4,1200,5
0,852,16
0,1185,5
0,1145,16
4,1080,12
4,1140,16
4,1230,16
4,1035,5
0,1125,10
4,1135,2
4,1071,10
5,860,5
4,1260,6
3,1200,2
0,1060,16
0,940,14
4,1140,15
0,1060,16
0,872,1
4,1230,10
4,952,5
3,1065,5
4,1110,16
0,990,10
4,1110,16
0,1165,9
4,1080,16
4,1170,16